"LB","DP","ASTV","Min","Max","Median","AC","FM","UC","DL","MSTV","MLTV","Width","Nmax","Variance","CLASS"
135,0,58,121,171,147,0.007,0,0.005,0,0.506552935040831,3.54434597358265,12.8159219567184,1.25880704710203,2.05650345018984,"REM"
135,0,58,111,162,143,0.006,0,0,0,0.646993864251809,2.92482821687149,12.9646112671872,1.25880704710203,1.83498594137563,"REM"
135,0,58,113,171,146,0.008,0,0.005,0,0.582113046930098,2.72622138392827,13.9689300278624,1.64768074498288,2.23096241784,"REM"
125,0,62,68,138,127,0,0.001,0.007,0.007,0.817883104023266,1.21370073201738,15.5648503454768,2.48643211612953,2.95510001620654,"DE"
125,0,63,68,138,124,0,0.001,0.009,0.009,0.753246935003227,1.27407423323578,15.5648503454768,1.96855537715466,3.14917378754045,"DE"
125,0,62,71,140,125,0,0.001,0.008,0.008,0.776001472334851,1.02498468989347,15.4371089854619,2.90175226003759,3.09855271107697,"DE"
125,0,61,74,147,125,0,0.001,0.007,0.007,0.797510487137156,2.88578979943749,15.9429427470472,1.96855537715466,2.98600989707065,"DE"
125,0,59,74,164,126,0.006,0.002,0.009,0.004,0.855593001636137,3.84434597569045,17.9581630360431,2.90175226003759,3.01572836223262,"AD"
125,0,60,74,164,124,0.005,0.002,0.006,0.006,0.817883104023266,3.47530982572139,17.9581630360431,2.48643211612953,2.98600989707065,"AD"
125,0,60,68,164,120,0.005,0.002,0.006,0.009,0.676172945993905,3.74619075833111,18.6251546284222,2.48643211612953,3.19663957056049,"AD"
125,0,63,64,164,117,0.002,0.002,0.009,0.009,0.646993864251809,0.679537153115367,19.0587795314889,2.90175226003759,2.55105831689128,"DE"
125,0,63,64,164,117,0.001,0.001,0.008,0.01,0.615727205111366,2.47557362184793,19.0587795314889,2.24392467524275,2.43782125694144,"DE"
125,0.001,65,64,140,115,0,0.001,0.008,0.009,0.582113046930098,2.92482821687149,16.3136931317031,1.96855537715466,2.23096241784,"DE"
125,0.001,64,64,146,115,0,0.001,0.009,0.008,0.615727205111366,2.84641854794327,17.03481145542,2.24392467524275,2.23096241784,"DE"
125,0.001,65,64,146,115,0,0,0.009,0.006,0.582113046930098,3.07781110512055,17.03481145542,2.48643211612953,2.14836763443472,"DE"
125,0.001,65,64,146,116,0,0,0.008,0.007,0.582113046930098,3.15250199016865,17.03481145542,2.70395279133982,2.14836763443472,"DE"
125,0.001,65,64,146,116,0,0,0.009,0.007,0.676172945993905,3.40533870757234,17.03481145542,2.24392467524275,2.05650345018984,"DE"
125,0.001,64,78,155,114,0,0,0.008,0.007,0.676172945993905,1.7722323312588,16.4357189016045,1.96855537715466,1.95310751860423,"DE"
125,0.001,64,78,155,113,0,0,0.008,0.007,0.703485858950588,1.82338079651829,16.4357189016045,1.96855537715466,2.30594789483639,"DE"
125,0,65,65,155,113,0,0,0.008,0.011,0.676172945993905,1.27407423323578,17.9581630360431,2.24392467524275,1.95310751860423,"DE"
129,0,58,72,230,126,0,0.002,0.005,0.013,1.11571895602822,0,24.6036017275903,3.25203448455613,3.17327700792847,"DE"
129,0.001,65,50,151,113,0,0,0.006,0.01,0.935544186596073,0,19.1658814265983,3.08353966837914,2.43782125694144,"LD"
129,0.002,65,50,151,112,0,0.001,0.006,0.008,0.962958205910687,0,19.1658814265983,2.70395279133982,2.43782125694144,"LD"
129,0.002,65,50,151,111,0,0.001,0.005,0.008,0.975857492164192,0,19.1658814265983,2.48643211612953,2.37457768756112,"LD"
129,0.002,67,66,146,107,0,0.001,0.007,0.006,1.0117170483526,0,16.7973273550474,2.70395279133982,2.14836763443472,"LD"
128,0.002,66,63,192,110,0,0.001,0.008,0.005,0.975857492164192,0,21.982143256713,2.48643211612953,2.77883419821072,"LD"
128,0.002,65,63,192,115,0,0.002,0.007,0.006,0.920952620899952,0,21.982143256713,2.48643211612953,3.04434150109508,"LD"
128,0,64,71,171,123,0,0.004,0.008,0.008,0.837215540055795,0,19.0587795314889,1.96855537715466,2.77883419821072,"DE"
128,0,63,64,171,127,0,0.005,0.008,0.009,0.90571355618863,0.891992153069412,19.7981044100589,2.48643211612953,2.69544129117841,"DE"
128,0,63,64,160,128,0,0.007,0.008,0.009,0.988263842551002,1.15211233952423,18.6251546284222,2.24392467524275,2.92290227923088,"DE"
128,0,63,64,160,129,0,0.008,0.007,0.01,0.962958205910687,1.08923448659493,18.6251546284222,1.64768074498288,2.60216581452769,"DE"
128,0,63,66,156,118,0,0,0.008,0.01,1.10766704982347,0,17.9581630360431,2.24392467524275,4.20639004900449,"LD"
125,0,66,123,146,134,0.005,0.015,0.007,0,1.09937639441389,0.279681441353484,8.05886310553832,0,0.678714936776588,"REM"
128,0,70,119,139,131,0,0.002,0.002,0,0.817883104023266,2.47557362184793,7.39279329623909,1.25880704710203,0.678714936776588,"CalmVig"
127,0,66,123,146,134,0.003,0.017,0.005,0,1.10766704982347,0.279681441353484,8.05886310553832,0,0,"REM"
127,0,65,120,133,127,0,0,0.005,0,0.463798373568717,2.20913360679424,5.63021031160157,0.754786588599786,0,"CalmSleep"
127,0,62,120,140,126,0,0.001,0.005,0,0.463798373568717,2.47557362184793,7.39279329623909,0.754786588599786,0,"CalmSleep"
127,0,63,120,140,127,0,0.001,0.005,0,0.463798373568717,2.43234088257528,7.39279329623909,1.25880704710203,0,"CalmSleep"
127,0,60,120,140,125,0,0.001,0.006,0,0.41704266289208,2.51836957328057,7.39279329623909,1.25880704710203,0,"CalmSleep"
127,0,62,119,131,125,0,0,0.006,0,0.365624027218379,2.43234088257528,5.34608424975544,0.754786588599786,0,"CalmSleep"
127,0,63,119,131,124,0,0,0.005,0,0.365624027218379,2.43234088257528,5.34608424975544,0.754786588599786,0,"CalmSleep"
127,0,65,119,131,125,0,0,0.006,0,0.308717012429313,2.5607414246774,5.34608424975544,0.754786588599786,0,"CalmSleep"
127,0,70,119,137,126,0,0,0.006,0,0.308717012429313,2.47557362184793,6.92283264934613,1.25880704710203,0.678714936776588,"CalmSleep"
130,0,65,112,157,138,0.009,0.003,0.008,0,0.776001472334851,1.02498468989347,12.0503489165429,1.96855537715466,1.3293639188494,"REM"
130,0,66,112,157,138,0.009,0.001,0.002,0,0.646993864251809,0.823032503148036,12.0503489165429,2.48643211612953,1.06265159559084,"REM"
130,0,71,127,158,140,0.007,0.001,0.001,0,0.463798373568717,2.34451103115532,9.65989801318036,0.754786588599786,1.3293639188494,"REM"
130,0,70,127,158,141,0.008,0.001,0.005,0,0.463798373568717,2.5607414246774,9.65989801318036,0.754786588599786,1.3293639188494,"REM"
130,0,72,127,158,140,0.005,0.001,0.001,0,0.545843904020554,2.60270126392651,9.65989801318036,1.25880704710203,1.3293639188494,"REM"
130,0,73,126,158,141,0.005,0,0.001,0,0.41704266289208,2.84641854794327,9.84566052856876,1.25880704710203,1.3293639188494,"REM"
130,0,73,124,151,133,0,0.008,0.005,0,0.975857492164192,1.55989040543923,8.88713600276366,1.25880704710203,0.678714936776588,"CalmSleep"
130,0,72,124,151,131,0,0.009,0.006,0,0.935544186596073,1.15211233952423,8.88713600276366,0.754786588599786,0.678714936776588,"CalmSleep"
133,0,74,119,150,137,0,0.003,0.006,0,0.676172945993905,2.38865802530521,9.65989801318036,2.70395279133982,0.678714936776588,"CalmSleep"
133,0,78,132,154,138,0,0.001,0.006,0,0.24527655760701,2.20913360679424,7.84156344209358,1.25880704710203,0,"CalmSleep"
133,0,79,131,141,137,0,0.001,0.006,0,0.365624027218379,2.02113809142334,4.74412713878216,0.754786588599786,0,"CalmSleep"
133,0,78,130,144,137,0,0.001,0.005,0,0.506552935040831,2.25476480358617,5.90468058969868,0.754786588599786,0,"CalmSleep"
133,0,77,130,147,137,0,0.001,0.003,0,0.506552935040831,3.15250199016865,6.67887676920236,0.754786588599786,0.678714936776588,"CalmSleep"
133,0,75,129,155,139,0,0,0.004,0,0.308717012429313,3.64622461291257,8.68574316608553,0.754786588599786,0.678714936776588,"CalmSleep"
133,0,73,123,155,137,0,0.004,0.006,0,0.753246935003227,2.06899645741897,9.84566052856876,1.64768074498288,0.678714936776588,"CalmSleep"
133,0,70,91,151,135,0,0.01,0.005,0,0.949532633746858,1.15211233952423,14.2451400085123,2.90175226003759,0.678714936776588,"CalmSleep"
133,0,68,91,148,134,0,0.006,0.007,0,0.988263842551002,1.02498468989347,13.8291273678398,2.90175226003759,1.06265159559084,"CalmSleep"
136,0,79,129,149,139,0,0,0.009,0,0.173956811562343,2.88578979943749,7.39279329623909,1.25880704710203,0,"CalmSleep"
136,0,78,113,149,139,0,0.001,0.008,0,0.308717012429313,3.61248285184009,10.562815468893,1.64768074498288,0.678714936776588,"CalmSleep"
140,0,80,140,158,149,0.004,0,0.004,0,0.173956811562343,1.55989040543923,6.92283264934613,0.754786588599786,0.678714936776588,"REM"
140,0,79,124,150,145,0,0,0.008,0,0.24527655760701,4.06684005609507,8.68574316608553,0.754786588599786,0.678714936776588,"CalmSleep"
140,0,79,124,150,145,0,0,0.007,0.001,0.41704266289208,3.36999072419736,8.68574316608553,0.754786588599786,0.678714936776588,"CalmSleep"
140,0,77,124,155,145,0,0,0.005,0.001,0.463798373568717,3.22606370361911,9.65989801318036,1.25880704710203,1.06265159559084,"CalmSleep"
140,0,79,137,177,152,0,0,0.007,0,0.173956811562343,3.64622461291257,11.243357992183,1.96855537715466,1.06265159559084,"Shiftpattern"
140,0,78,103,169,151,0.001,0,0.006,0,0.308717012429313,3.57852467857079,15.0484948333057,2.48643211612953,1.53304664305606,"Shiftpattern"
142,0,74,117,159,145,0.002,0.002,0.008,0,0.308717012429313,2.84641854794327,11.5715707708361,1.25880704710203,0.678714936776588,"CalmSleep"
